Number, Tier
1,NFE
2,NFE
3,RU
4,NFE
5,NFE
6,NU
7,NFE
8,NU
9,RU
10,NFE
11,NFE
12,PU
13,NFE
14,NFE
15,NU
16,NFE
17,NFE
18,NU
19,NFE
20,PU
21,NFE
22,NU
23,NFE
24,PU
25,NU
26,PU
27,NFE
28,NU
29,NFE
30,NFE
31,UU
32,NFE
33,NFE
34,UU
35,PU
36,OU
37,NFE
38,PU
39,NFE
40,NU
41,NFE
42,RU
43,NFE
44,NFE
45,NU
46,NFE
47,NU
48,NFE
49,BL2
50,NFE
51,OU
52,NFE
53,NU
54,NFE
55,PU
56,NFE
57,NU
58,NFE
59,UU
60,NFE
61,NFE
62,NU
63,NFE
64,PU
65,BL
66,NFE
67,BL4
68,UU
69,NFE
70,NFE
71,BL4
72,NFE
73,UU
74,NFE
75,NFE
76,NU
77,NFE
78,PU
79,NFE
80,OU
81,NFE
82,RU
83,PU
84,NFE
85,NU
86,NFE
87,PU
88,NFE
89,PU
90,NFE
91,UU
92,NFE
93,NU
94,4th Gen: OU5th Gen: OU6th Gen: OU
95,NFE
96,NFE
97,PU
98,NFE
99,NU
100,NFE
101,NU
102,NFE
103,BL4
104,NFE
105,NU
106,RU
107,NU
108,NFE
109,NFE
110,NU
111,NFE
112,NU
113,4th Gen: UU5th Gen: BL6th Gen: OU
114,NFE/NU
115,NU
116,NFE
117,NFE
118,NFE
119,PU
120,NFE
121,OU
122,PU
123,NU
124,NU
125,NU
126,NFE
127,NU
128,NU
129,NFE
130,UU
131,PU
132,PU
133,NFE
134,RU
135,RU
136,PU
137,NFE
138,NFE
139,NU
140,NFE
141,NU
142,RU
143,UU
144,PU
145,OU
146,BL2
147,NFE
148,PU
149,OU
150,Uber
151,OU
152,NFE
153,NFE
154,NU
155,NFE
156,NFE
157,RU
158,NFE
159,NFE
160,UU
161,NFE
162,NU
163,NFE
164,NU
165,NFE
166,PU
167,NFE
168,PU
169,UU
170,NFE
171,NU
172,NFE
173,NFE
174,NFE
175,NFE
176,RU
177,NU
178,NU
179,NFE
180,NFE
181,NU/RU
182,NU
183,NFE
184,4th Gen: UU5th Gen: UU6th Gen: OU
185,NU
186,PU
187,NFE
188,NFE
189,NU
190,NFE
191,NFE
192,NU
193,NFE
194,NFE
195,NU
196,UU
197,RU
198,NFE
199,RU
200,PU
201,NU
202,PU
203,NU
204,NFE
205,UU
206,NU
207,UU
208,NU
209,NFE
210,RU
211,RU
212,OU
213,BL2
214,UU
215,RU
216,NFE
217,UU
218,NFE
219,NU
220,NFE
221,NU
222,PU
223,NFE
224,NU
225,NU
226,NU
227,OU
228,NFE
229,RU
230,BL2
231,NFE
232,UU
233,UU
234,NU
235,PU
236,NFE
237,RU
238,NFE
239,NFE
240,NFE
241,NU
242,4th Gen: OU5th Gen: OU6th Gen: UU
243,OU
244,UU
245,UU
246,NFE
247,NFE
248,OU
249,Uber
250,Uber
251,UU
252,NFE
253,NFE
254,BL3
255,NFE
256,NU
257,4th Gen: UU 5th gen: Uber 6th gen: Uber
258,NFE
259,NFE
260,UU
261,NFE
262,NU
263,NFE
264,BL4
265,NFE
266,NFE
267,NU
268,NFE
269,NU
270,NFE
271,NFE
272,NU/RU/UU/OU/Uber
273,NFE
274,NFE
275,NU
276,NFE
277,NU
278,NFE
279,OU
280,NFE
281,NFE
282,UU
283,NFE
284,PU
285,NFE
286,BL
287,NFE
288,NU
289,NU
290,NFE
291,OU
292,PU
293,NFE
294,NFE
295,RU
296,NFE
297,NU
298,NFE
299,NFE
300,NFE
301,NU
302,RU
303,PU
304,NFE
305,NU
306,NU
307,NFE
308,RU/UU/OU
309,NFE
310,NU
311,NU
312,NU
313,NU/RU/UU/OU
314,NU
315,PU
316,NFE
317,NU
318,NFE
319,BL2
320,NFE
321,NU
322,NFE
323,PU
324,NU
325,NFE
326,PU
327,PU
328,NFE
329,NFE
330,RU
331,NFE
332,NU
333,NFE
334,PU
335,NU
336,NU
337,NU
338,NU
339,NFE
340,PU
341,NFE
342,UU
343,NFE
344,NU
345,NFE
346,NU
347,NFE
348,NU/RU
349,NFE
350,UU
351,NU
352,NU
353,NFE
354,NU
355,NFE
356,UU
357,NU
358,NU
359,RU
360,NFE
361,NFE
362,NU
363,NFE
364,NFE
365,NU
366,NFE
367,NU/OU
368,NU/RU/UU/OU/Uber
369,PU
370,PU
371,NFE
372,NU
373,BL
374,NFE
375,PU
376,UU
377,NU
378,NU/RU
379,RU
380,OU
381,OU
382,Uber
383,Uber
384,Uber
385,OU
386,4th Gen: Uber5th Gen: Uber6th Gen: Uber
387,NFE
388,NFE
389,NU
390,NFE
391,NFE
392,UU
393,NFE
394,PU
395,UU
396,NFE
397,NFE
398,BL
399,NFE
400,NU
401,NFE
402,NU
403,NFE
404,NFE
405,NU/RU
406,NFE
407,UU
408,NFE
409,PU
410,NFE
411,NU
412,NFE
413,NU
414,NU/RU
415,NFE
416,NU/RU
417,NU
418,NFE
419,PU
420,NFE
421,NU
422,NFE
423,NU
424,RU
425,NFE
426,PU
427,NFE
428,PU
429,NU
430,BL2
431,NFE
432,NU
433,NFE
434,NFE
435,NU
436,LC/NU
437,RU
438,NFE
439,NFE
440,NFE
441,PU
442,RU
443,NFE
444,PU
445,OU
446,NFE
447,NFE
448,UU
449,NFE
450,OU
451,NFE
452,RU
453,NFE
454,UU
455,NU
456,NFE
457,PU
458,NFE
459,LC
460,NU
461,OU
462,OU
463,NU/RU/UU
464,RU
465,OU
466,NU
467,NU
468,BL
469,BL2
470,PU
471,PU
472,OU
473,UU
474,BL
475,RU
476,NU
477,RU
478,BL2
479,Normal: NUWash: OUHeat: UUMow: RUFan: NUFrost: PU
480,RU
481,NU
482,OU
483,Uber
484,Uber
485,OU
486,NU
487,Uber
488,UU
489,NU
490,OU
491,Uber
492,Land Forme: BL2Sky Forme: Uber
493,4th Gen: Uber5th Gen: Uber6th Gen: Uber
494,BL
495,NFE
496,NFE
497,OU
498,NFE
499,NFE
500,RU
501,NFE
502,NFE
503,NU
504,NFE
505,NU
506,NFE
507,NFE
508,PU
509,NFE
510,NU
511,NFE
512,NU
513,NFE
514,NU/RU
515,NFE
516,NU/RU/UU
517,NFE
518,BL4
519,NFE
520,NFE
521,NU
522,NFE
523,NU
524,NFE
525,NFE
526,RU
527,NFE
528,NU
529,NFE
530,5th Gen: Uber6th Gen: OU
531,PU
532,NFE
533,NU
534,UU
535,NFE
536,NFE
537,RU
538,NU/RU/UU/OU
539,RU
540,NFE
541,NFE
542,NU/RU
543,NFE
544,NFE
545,BL
546,NFE
547,UU
548,NFE
549,NU
550,NU/RU
551,NFE
552,NFE
553,UU
554,NFE
555,UU
556,NU
557,NFE
558,RU/OU
559,NFE
560,RU
561,RU
562,NFE
563,RU/UU/OU
564,NFE
565,BL4
566,NFE
567,NU
568,NFE
569,NU
570,NFE
571,BL2
572,NFE
573,RU
574,NFE
575,NFE
576,PU
577,NFE
578,NU/RU
579,UU
580,NFE
581,NU
582,NFE
583,NFE
584,NU
585,NFE
586,PU
587,NU
588,NFE
589,RU
590,NFE
591,OU
592,NFE
593,RU
594,RU
595,NFE
596,UU
597,NU/LC
598,OU
599,NFE
600,NFE
601,NU
602,NFE
603,NFE
604,RU
605,NFE
606,NU/RU
607,NFE
608,NU/RU
609,UU
610,NFE
611,NU/RU/UU
612,UU
613,NFE
614,NU/RU
615,NU/RU/UU
616,NFE
617,RU
618,NU
619,NFE
620,UU
621,RU
622,NFE
623,NU
624,NFE
625,5th Gen: UU6th Gen: OU
626,PU
627,NFE
628,RU
629,NFE
630,UU
631,NU
632,BL2
633,NFE
634,NU/RU/UU
635,UU
636,NFE
637,OU
638,UU
639,BL
640,RU
641,Incarnate: UUTherian: OU
642,Incarnate: OUTherian: BL
643,Uber
644,Uber
645,Incarnate: UberTherian: OU
646,Normal Kyurem: BL2 Black Kyurem: OUWhite Kyurem: Uber
647,OU
648,RU
649,Uber
650,NFE
651,Unknown
652,UU
653,NFE
654,TBD
655,RU
656,TBD
657,TBD
658,OU
659,NFE
660,BL
661,NFE
662,RU
663,OU
664,NFE
665,TBD
666,NU
667,NFE
668,NU
669,NFE
670,TBD
671,UU
672,NFE
673,TBD
674,NFE
675,BL2
676,PU
677,NFE
678,TBD
679,NFE
680,UU
681,6th Gen: Uber
682,NFE
683,RU
684,NFE
685,BL2
686,NFE
687,NU
688,NFE
689,NU
690,NFE
691,BL2
692,NFE
693,RU
694,NFE
695,UU
696,NFE
697,BL2
698,NFE
699,NU
700,UU
701,BL
702,TBD
703,PU
704,NFE
705,PU
706,UU
707,BL
708,NFE
709,NU
710,NFE
711,All Forms: PU
712,NFE
713,TBD
714,NFE
715,BL2
716,Uber
717,Uber
718,BL
719,RU
720,Confined: RU Unbound: Uber
721,OU
